order,family,genus,species,iucn2020_binomial,phylacine_binomial,adult_mass_g,adult_brain_mass_g,adult_body_length_mm,adult_forearm_length_mm,max_longevity_d,maturity_d,female_maturity_d,male_maturity_d,age_first_reproduction_d,gestation_length_d,teat_number_n,litter_size_n,litters_per_year_n,interbirth_interval_d,neonate_mass_g,weaning_age_d,weaning_mass_g,generation_length_d,dispersal_km,density_n_km2,hibernation_torpor,fossoriality,home_range_km2,social_group_n,dphy_invertebrate,dphy_vertebrate,dphy_plant,det_inv,det_vend,det_vect,det_vfish,det_vunk,det_scav,det_fruit,det_nect,det_seed,det_plantother,det_diet_breadth_n,trophic_level,foraging_stratum,activity_cycle,freshwater,marine,terrestrial_non-volant,terrestrial_volant,upper_elevation_m,lower_elevation_m,altitude_breadth_m,island_dwelling,island_endemicity,disected_by_mountains,glaciation,biogeographical_realm,habitat_breadth_n
Chiroptera,Rhinolophidae,Rhinolophus,pearsonii,Rhinolophus pearsonii,Rhinolophus pearsonii,11.55,0.332,NA,52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,100,0,0,100,0,0,0,0,0,0,0,0,0,1,3,A,1,0,0,0,1,3077,610,2467,0,NA,1,0,Indomalayan,2
Chiroptera,Rhinolophidae,Rhinolophus,perditus,Rhinolophus perditus,Rhinolophus pusillus,7.617,0.179,NA,39.02,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,2.57,41.85,6.41,NA,NA,NA,NA,2,NA,NA,100,0,0,100,0,0,0,0,0,0,0,0,0,1,3,A,1,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chiroptera,Rhinolophidae,Rhinolophus,philippinensis,Rhinolophus philippinensis,Rhinolophus philippinensis,10.91,NA,NA,51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,100,0,0,100,0,0,0,0,0,0,0,0,0,1,3,A,1,0,0,0,1,1500,200,1300,1,NA,0,0,"Australasian, Indomalayan",2
Chiroptera,Rhinolophidae,Rhinolophus,proconsulis,Rhinolophus proconsulis,Rhinolophus arcuatus,8.98,NA,NA,45.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,100,0,0,100,0,0,0,0,0,0,0,0,0,1,3,A,1,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,Indomalayan,1
Chiroptera,Rhinolophidae,Rhinolophus,pusillus,Rhinolophus pusillus,Rhinolophus pusillus,7.617,0.179,NA,39.02,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,2.57,41.85,6.41,NA,NA,NA,NA,2,NA,NA,100,0,0,100,0,0,0,0,0,0,0,0,0,1,3,A,1,0,0,0,1,NA,NA,NA,0,NA,1,0,NA,NA
Chiroptera,Rhinolophidae,Rhinolophus,rex,Rhinolophus rex,Rhinolophus rex,32.62,NA,NA,60.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,100,0,0,100,0,0,0,0,0,0,0,0,0,1,3,A,1,0,0,0,1,NA,NA,NA,0,NA,1,0,"Indomalayan, Palearctic",2
Chiroptera,Rhinolophidae,Rhinolophus,robinsoni,Rhinolophus robinsoni,Rhinolophus robinsoni,8.54,0.278,NA,44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,100,0,0,100,0,0,0,0,0,0,0,0,0,1,3,A,1,0,0,0,1,NA,NA,NA,0,NA,1,0,Indomalayan,2
Chiroptera,Rhinolophidae,Rhinolophus,rouxii,Rhinolophus rouxii,Rhinolophus rouxii,12.25,NA,NA,48.99,1825,451.11,451.11,NA,735.06,123.54,NA,0.99,1,NA,2.86,59.42,11,1051.143,NA,NA,0,2,NA,NA,100,0,0,100,0,0,0,0,0,0,0,0,0,1,3,A,1,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chiroptera,Rhinolophidae,Rhinolophus,rufus,Rhinolophus rufus,Rhinolophus rufus,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,0,0,100,0,0,0,0,0,0,0,0,0,1,3,A,1,0,0,0,1,350,0,350,NA,NA,NA,NA,Indomalayan,2
Chiroptera,Rhinolophidae,Rhinolophus,ruwenzorii,Rhinolophus ruwenzorii,Rhinolophus ruwenzorii,30.69,NA,NA,56,NA,NA,NA,NA,NA,NA,NA,0.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,A,1,0,0,0,1,2666,1666,1000,0,NA,0,0,Afrotropical,2
Chiroptera,Rhinolophidae,Rhinolophus,sakejiensis,Rhinolophus sakejiensis,Rhinolophus sakejiensis,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,A,1,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,Afrotropical,1
Chiroptera,Rhinolophidae,Rhinolophus,schnitzleri,Rhinolophus schnitzleri,Rhinolophus philippinensis,10.91,NA,NA,51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,100,0,0,100,0,0,0,0,0,0,0,0,0,1,3,A,1,0,0,0,1,1500,200,1300,NA,NA,NA,NA,NA,1
Chiroptera,Rhinolophidae,Rhinolophus,sedulus,Rhinolophus sedulus,Rhinolophus sedulus,8.74,NA,NA,45.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,100,0,0,100,0,0,0,0,0,0,0,0,0,1,3,A,1,0,0,0,1,1500,0,1500,1,NA,1,0,Indomalayan,2
Chiroptera,Rhinolophidae,Rhinolophus,shameli,Rhinolophus shameli,Rhinolophus shameli,8.34,NA,NA,44.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,100,0,0,100,0,0,0,0,0,0,0,0,0,1,3,A,1,0,0,0,1,NA,NA,NA,0,NA,1,0,Indomalayan,2
Chiroptera,Rhinolophidae,Rhinolophus,shortridgei,Rhinolophus shortridgei,Rhinolophus shortridgei,5.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,A,1,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,"Indomalayan, Palearctic",1
Chiroptera,Rhinolophidae,Rhinolophus,siamensis,Rhinolophus siamensis,Rhinolophus siamensis,7.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,A,1,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,Indomalayan,2
Chiroptera,Rhinolophidae,Rhinolophus,silvestris,Rhinolophus silvestris,Rhinolophus silvestris,21.23,NA,NA,52.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,100,0,0,100,0,0,0,0,0,0,0,0,0,1,3,A,1,0,0,0,1,NA,NA,NA,0,NA,0,0,Afrotropical,2
Chiroptera,Rhinolophidae,Rhinolophus,simulator,Rhinolophus simulator,Rhinolophus simulator,8.13,NA,NA,44.49,NA,NA,NA,NA,NA,91.24,NA,0.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,100,0,0,100,0,0,0,0,0,0,0,0,0,1,3,A,1,0,0,0,1,NA,0,NA,NA,NA,NA,NA,Afrotropical,2
Chiroptera,Rhinolophidae,Rhinolophus,sinicus,Rhinolophus sinicus,Rhinolophus sinicus,10.255,NA,NA,NA,1825,451.11,451.11,NA,574.65,123.54,NA,0.99,1,NA,2.86,59.42,11,NA,NA,NA,NA,NA,NA,NA,100,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,A,1,0,0,0,1,2769,500,2269,NA,NA,NA,NA,Indomalayan,2
Chiroptera,Rhinolophidae,Rhinolophus,smithersi,Rhinolophus smithersi,Rhinolophus hildebrandtii,25.99,0.63,NA,64.35,NA,NA,NA,NA,NA,92.54,NA,0.99,1,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,100,0,0,100,0,0,0,0,0,0,0,0,0,1,3,A,1,0,0,0,1,NA,0,NA,NA,NA,NA,NA,Afrotropical,5
Chiroptera,Rhinolophidae,Rhinolophus,stheno,Rhinolophus stheno,Rhinolophus stheno,7.92,0.285,NA,45.28,NA,NA,NA,NA,NA,NA,NA,0.99,1,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,100,0,0,100,0,0,0,0,0,0,0,0,0,1,3,A,1,0,0,0,1,NA,NA,NA,1,NA,1,0,NA,NA
Chiroptera,Rhinolophidae,Rhinolophus,subbadius,Rhinolophus subbadius,Rhinolophus subbadius,5.86,NA,NA,33.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,100,0,0,100,0,0,0,0,0,0,0,0,0,1,3,A,1,0,0,0,1,1231,NA,NA,NA,NA,NA,NA,Indomalayan,2
Chiroptera,Rhinolophidae,Rhinolophus,subrufus,Rhinolophus subrufus,Rhinolophus subrufus,24.25,NA,NA,54.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,100,0,0,100,0,0,0,0,0,0,0,0,0,1,3,A,1,0,0,0,1,1000,0,1000,1,NA,0,0,Indomalayan,2
Chiroptera,Rhinolophidae,Rhinolophus,swinnyi,Rhinolophus swinnyi,Rhinolophus swinnyi,6.3,NA,NA,41.99,7300,NA,NA,NA,NA,91.24,NA,0.99,1,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,100,0,0,100,0,0,0,0,0,0,0,0,0,1,3,A,1,0,0,0,1,NA,0,NA,0,NA,1,0,Afrotropical,3
Chiroptera,Rhinolophidae,Rhinolophus,tatar,Rhinolophus tatar,Rhinolophus euryotis,14.3,NA,NA,56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,100,0,0,100,0,0,0,0,0,0,0,0,0,1,3,A,1,0,0,0,1,2050,0,2050,NA,NA,NA,NA,Australasian,1
Chiroptera,Rhinolophidae,Rhinolophus,thailandensis,Rhinolophus thailandensis,Rhinolophus yunanensis,19.33,0.439,NA,60.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,100,0,0,100,0,0,0,0,0,0,0,0,0,1,3,A,1,0,0,0,1,1231,0,1231,NA,NA,NA,NA,NA,2
Chiroptera,Rhinolophidae,Rhinolophus,thomasi,Rhinolophus thomasi,Rhinolophus thomasi,8.26,0.233,NA,48.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,100,0,0,100,0,0,0,0,0,0,0,0,0,1,3,A,1,0,0,0,1,1100,400,700,0,NA,1,0,"Indomalayan, Palearctic",2
Chiroptera,Rhinolophidae,Rhinolophus,trifoliatus,Rhinolophus trifoliatus,Rhinolophus trifoliatus,15.16,0.351,NA,50.49,NA,365.25,365.25,365.25,NA,NA,NA,1,NA,NA,3.5,NA,NA,NA,NA,NA,NA,2,NA,NA,100,0,0,100,0,0,0,0,0,0,0,0,0,1,3,A,1,0,0,0,1,1800,0,1800,1,NA,1,0,Indomalayan,1
Chiroptera,Rhinolophidae,Rhinolophus,virgo,Rhinolophus virgo,Rhinolophus virgo,6.06,NA,NA,38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,100,0,0,100,0,0,0,0,0,0,0,0,0,1,3,A,1,0,0,0,1,1100,250,850,1,NA,1,0,Indomalayan,3
Chiroptera,Rhinolophidae,Rhinolophus,willardi,Rhinolophus willardi,Rhinolophus maclaudi,35.84,NA,NA,63.03,NA,NA,NA,NA,NA,NA,NA,0.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,100,0,0,100,0,0,0,0,0,0,0,0,0,1,3,A,1,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,2
Chiroptera,Rhinolophidae,Rhinolophus,xinanzhongguoensis,Rhinolophus xinanzhongguoensis,Not recognised,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1980,1500,480,NA,NA,NA,NA,"Indomalayan, Palearctic",1
Chiroptera,Rhinolophidae,Rhinolophus,yunanensis,Rhinolophus yunanensis,Rhinolophus yunanensis,19.33,0.439,NA,60.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,100,0,0,100,0,0,0,0,0,0,0,0,0,1,3,A,1,0,0,0,1,1231,0,1231,0,NA,1,0,Indomalayan,2
Chiroptera,Rhinolophidae,Rhinolophus,ziama,Rhinolophus ziama,Rhinolophus ziama,22.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,A,1,0,0,0,1,NA,600,NA,NA,NA,NA,NA,Afrotropical,1
Chiroptera,Hipposideridae,Rhinonicteris,aurantia,Rhinonicteris aurantia,Rhinonicteris aurantia,8.3,0.249,49.99,47.74,NA,451.11,451.11,NA,365,148.4,NA,1,1,NA,2.52,59.99,NA,NA,NA,NA,NA,2,NA,NA,100,0,0,100,0,0,0,0,0,0,0,0,0,1,3,A,2,0,0,0,1,NA,NA,NA,0,NA,0,0,Australasian,2
Chiroptera,Phyllostomidae,Rhinophylla,alethina,Rhinophylla alethina,Rhinophylla alethina,6.91,NA,68,35.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,10,0,90,10,0,0,0,0,0,90,0,0,0,1,1,Ar,1,0,0,0,1,1700,0,1700,0,NA,0,0,Neotropical,1
Chiroptera,Phyllostomidae,Rhinophylla,fischerae,Rhinophylla fischerae,Rhinophylla fischerae,9.55,NA,NA,32.02,NA,NA,NA,NA,NA,NA,NA,0.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,10,0,90,10,0,0,0,0,0,90,0,0,0,1,1,Ar,1,0,0,0,1,NA,NA,NA,0,NA,1,0,Neotropical,1
Chiroptera,Phyllostomidae,Rhinophylla,pumilio,Rhinophylla pumilio,Rhinophylla pumilio,9.54,0.356,NA,33.5,NA,NA,NA,NA,NA,NA,NA,0.99,1,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,10,0,90,10,0,0,0,0,0,90,0,0,0,1,2,Ar,1,0,0,0,1,1400,NA,NA,0,NA,1,0,Neotropical,1
Primates,Cercopithecidae,Rhinopithecus,avunculus,Rhinopithecus avunculus,Rhinopithecus avunculus,9043.095,NA,594.955,NA,NA,NA,NA,NA,NA,200,NA,1,NA,NA,NA,NA,NA,NA,3.559,NA,0,2,NA,30,0,0,100,0,0,0,0,0,0,20,0,10,70,2,1,Ar,3,0,0,1,0,1200,200,1000,0,NA,0,0,Indomalayan,1
Primates,Cercopithecidae,Rhinopithecus,bieti,Rhinopithecus bieti,Rhinopithecus bieti,14750,114.71,774.13,NA,10767.5,755.15,755.15,NA,925.15,170,NA,NA,NA,NA,425.86,NA,NA,4015,4.657,7,0,NA,20.4,50,0,0,100,0,0,0,0,0,0,0,0,0,100,1,1,Ar,3,0,0,1,0,4700,3000,1700,0,NA,0,0,"Indomalayan, Palearctic",1
Primates,Cercopithecidae,Rhinopithecus,brelichi,Rhinopithecus brelichi,Rhinopithecus brelichi,14500,NA,718.57,NA,10767.5,NA,NA,NA,NA,199.67,NA,1,NA,NA,NA,NA,NA,NA,4.614,16.92,NA,2,7.41,NA,0,0,100,0,0,0,0,0,0,20,0,10,70,2,2,Ar,3,0,0,1,0,2300,570,1730,NA,NA,NA,NA,Palearctic,1
Primates,Cercopithecidae,Rhinopithecus,roxellana,Rhinopithecus roxellana,Rhinopithecus roxellana,14750,NA,703.55,NA,10767.5,NA,NA,NA,NA,199.34,NA,1,NA,NA,NA,NA,NA,4745,4.657,4.6,0,2,24.28,65,0,0,100,0,0,0,0,0,0,10,0,10,80,1,2,Ar,3,0,0,1,0,2800,1400,1400,0,NA,1,0,Palearctic,1
Primates,Cercopithecidae,Rhinopithecus,strykeri,Rhinopithecus strykeri,Rhinopithecus strykeri,11250,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2190,NA,NA,NA,NA,NA,NA,0,0,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,3190,1720,1470,NA,NA,NA,NA,Indomalayan,1
Chiroptera,Rhinopomatidae,Rhinopoma,cystops,Rhinopoma cystops,Rhinopoma hardwickii,12,0.275,59.8,59.5,NA,320.04,273.96,502.26,365,98.28,NA,0.995,1,364.75,2.5,36.02,9.68,NA,NA,NA,NA,2,NA,NA,100,0,0,100,0,0,0,0,0,0,0,0,0,1,3,A,1,0,0,0,1,1100,0,1100,NA,NA,NA,NA,Palearctic,4
Chiroptera,Rhinopomatidae,Rhinopoma,hadramauticum,Rhinopoma hadramauticum,Rhinopoma muscatellum,9.13,NA,NA,49.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,100,0,0,100,0,0,0,0,0,0,0,0,0,1,3,A,1,0,0,0,1,65,65,0,NA,NA,NA,NA,"Afrotropical, Palearctic",2
Chiroptera,Rhinopomatidae,Rhinopoma,hardwickii,Rhinopoma hardwickii,Rhinopoma hardwickii,12,0.275,59.8,59.5,NA,320.04,273.96,502.26,365,98.28,NA,0.995,1,364.75,2.5,36.02,9.68,NA,NA,NA,NA,2,NA,NA,100,0,0,100,0,0,0,0,0,0,0,0,0,1,3,A,1,0,0,0,1,1100,0,1100,NA,NA,NA,NA,"Afrotropical, Palearctic",4
Chiroptera,Rhinopomatidae,Rhinopoma,macinnesi,Rhinopoma macinnesi,Rhinopoma macinnesi,8.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,A,1,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,Afrotropical,2
Chiroptera,Rhinopomatidae,Rhinopoma,microphyllum,Rhinopoma microphyllum,Rhinopoma microphyllum,28.02,0.404,61.82,68.08,NA,648.9,689.7,730.5,668.15,120.435,NA,1,1,364.75,4.99,31.3,NA,NA,NA,NA,1,2,NA,NA,100,0,0,100,0,0,0,0,0,0,0,0,0,1,3,A,1,0,0,0,1,1200,0,1200,0,NA,1,0,"Afrotropical, Palearctic",3
Chiroptera,Rhinopomatidae,Rhinopoma,muscatellum,Rhinopoma muscatellum,Rhinopoma muscatellum,9.13,NA,NA,49.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,100,0,0,100,0,0,0,0,0,0,0,0,0,1,3,A,1,0,0,0,1,1100,700,400,0,NA,1,0,Indomalayan,4
Rodentia,Sciuridae,Rhinosciurus,laticaudatus,Rhinosciurus laticaudatus,Rhinosciurus laticaudatus,225.65,4.28,226.08,NA,NA,NA,NA,NA,NA,NA,4,1.39,NA,NA,NA,NA,NA,NA,0.467,9.56,0,NA,NA,NA,80,0,20,80,0,0,0,0,0,20,0,0,0,2,2,G,3,0,0,1,0,300,NA,NA,1,NA,1,0,Indomalayan,1
Rodentia,Cricetidae,Rhipidomys,albujai,Rhipidomys albujai,Not recognised,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,Neotropical,1
Rodentia,Cricetidae,Rhipidomys,austrinus,Rhipidomys austrinus,Rhipidomys austrinus,89,NA,210,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.28,NA,0,2,NA,NA,20,0,80,20,0,0,0,0,0,30,0,30,20,4,2,Ar,1,0,0,1,0,1400,500,900,0,NA,1,0,Neotropical,2
Rodentia,Cricetidae,Rhipidomys,cariri,Rhipidomys cariri,Rhipidomys cariri,92.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.286,NA,NA,NA,NA,NA,20,0,80,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,Neotropical,2
Rodentia,Cricetidae,Rhipidomys,caucensis,Rhipidomys caucensis,Rhipidomys caucensis,57.5,NA,210,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,0.22,NA,0,2,NA,NA,20,0,80,20,0,0,0,0,0,30,0,30,20,4,2,Ar,1,0,0,1,0,3500,2200,1300,0,NA,0,0,Neotropical,1
Rodentia,Cricetidae,Rhipidomys,couesi,Rhipidomys couesi,Rhipidomys couesi,89,NA,210,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.28,NA,0,2,NA,1,20,0,80,20,0,0,0,0,0,30,0,30,20,4,2,Ar,1,0,0,1,0,1500,10,1490,0,NA,1,0,Neotropical,1
Rodentia,Cricetidae,Rhipidomys,emiliae,Rhipidomys emiliae,Rhipidomys emiliae,87.5,NA,210,NA,NA,92.8,92.8,NA,NA,NA,NA,3.8,3.5,NA,NA,NA,NA,NA,0.278,NA,NA,NA,NA,NA,20,0,80,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,Ar,1,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,Neotropical,3
Rodentia,Cricetidae,Rhipidomys,fulviventer,Rhipidomys fulviventer,Rhipidomys fulviventer,57.5,NA,210,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,0.22,NA,0,2,NA,NA,20,0,80,20,0,0,0,0,0,30,0,30,20,4,2,Ar,1,0,0,1,0,3100,1800,1300,0,NA,0,0,Neotropical,1
Rodentia,Cricetidae,Rhipidomys,gardneri,Rhipidomys gardneri,Rhipidomys gardneri,71.1,NA,210,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.248,NA,NA,NA,NA,NA,20,0,80,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,Ar,1,0,0,1,0,1480,200,1280,NA,NA,NA,NA,Neotropical,1
Rodentia,Cricetidae,Rhipidomys,ipukensis,Rhipidomys ipukensis,Rhipidomys nitela,89.495,NA,210,NA,1669.875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.281,NA,0,2,NA,NA,20,0,80,20,0,0,0,0,0,30,0,30,20,4,2,Ar,1,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,Neotropical,1
Rodentia,Cricetidae,Rhipidomys,itoan,Rhipidomys itoan,Not recognised,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,Neotropical,1
Rodentia,Cricetidae,Rhipidomys,latimanus,Rhipidomys latimanus,Rhipidomys latimanus,57.5,NA,210,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,0.22,NA,0,2,NA,NA,20,0,80,20,0,0,0,0,0,30,0,30,20,4,2,Ar,1,0,0,1,0,3000,450,2550,0,NA,0,0,Neotropical,1
Rodentia,Cricetidae,Rhipidomys,leucodactylus,Rhipidomys leucodactylus,Rhipidomys leucodactylus,80,NA,210,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.264,NA,NA,NA,NA,NA,20,0,80,20,0,0,0,0,0,30,0,30,20,4,2,Ar,1,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,Neotropical,1
Rodentia,Cricetidae,Rhipidomys,macconnelli,Rhipidomys macconnelli,Rhipidomys macconnelli,41.59,NA,210,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.184,NA,0,2,NA,NA,20,0,80,20,0,0,0,0,0,30,0,30,20,4,2,Ar,1,0,0,1,0,2800,300,2500,0,NA,0,0,Neotropical,1
Rodentia,Cricetidae,Rhipidomys,macrurus,Rhipidomys macrurus,Rhipidomys macrurus,87.5,NA,210,NA,NA,92.8,92.8,NA,NA,NA,NA,3.8,3.5,NA,NA,NA,NA,NA,0.278,NA,NA,NA,NA,NA,20,0,80,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,Ar,1,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,Neotropical,2
Rodentia,Cricetidae,Rhipidomys,mastacalis,Rhipidomys mastacalis,Rhipidomys mastacalis,87.5,NA,210,NA,NA,92.8,92.8,NA,NA,NA,NA,3.8,3.5,NA,NA,NA,NA,NA,0.278,110,0,2,NA,1,20,0,80,20,0,0,0,0,0,30,0,30,20,4,2,Ar,1,0,0,1,0,1500,0,1500,0,NA,1,0,Neotropical,1
Rodentia,Cricetidae,Rhipidomys,modicus,Rhipidomys modicus,Rhipidomys modicus,89,NA,210,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.28,NA,NA,NA,NA,NA,20,0,80,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,Ar,1,0,0,1,0,1800,700,1100,NA,NA,NA,NA,Neotropical,1
Rodentia,Cricetidae,Rhipidomys,nitela,Rhipidomys nitela,Rhipidomys nitela,89.495,NA,210,NA,1669.875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.281,NA,0,2,NA,NA,20,0,80,20,0,0,0,0,0,30,0,30,20,4,2,Ar,1,0,0,1,0,NA,NA,NA,0,NA,0,0,Neotropical,1
Rodentia,Cricetidae,Rhipidomys,ochrogaster,Rhipidomys ochrogaster,Rhipidomys ochrogaster,89,NA,210,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.28,NA,0,2,NA,NA,20,0,80,20,0,0,0,0,0,30,0,30,20,4,2,Ar,1,0,0,1,0,1940,1200,740,0,NA,0,0,Neotropical,1
